CVE-2025-38465	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38465
CVE-2025-38467	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38467
CVE-2025-38468	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38468
CVE-2025-38470	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38470
CVE-2025-38476	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38476
CVE-2025-38478	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38478
CVE-2025-38480	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38480
CVE-2025-38481	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38481
CVE-2025-38482	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38482
CVE-2025-38483	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38483
CVE-2025-38487	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38487
CVE-2025-38502	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38502
CVE-2025-38503	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38503
CVE-2025-38513	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38513
CVE-2025-38514	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38514
CVE-2025-38515	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38515
CVE-2025-38516	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38516
CVE-2025-38524	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38524
CVE-2025-38529	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38529
CVE-2025-38530	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38530
CVE-2025-38531	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38531
CVE-2025-38538	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38538
CVE-2025-38539	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38539
CVE-2025-38540	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38540
CVE-2025-38542	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38542
CVE-2025-38544	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38544
CVE-2025-38546	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38546
CVE-2025-38548	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38548
CVE-2025-38553	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38553
CVE-2025-38555	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38555
CVE-2025-38560	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38560
CVE-2025-38563	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38563
CVE-2025-38565	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38565
CVE-2025-38574	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38574
CVE-2025-38576	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38576
CVE-2025-38577	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38577
CVE-2025-38578	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38578
CVE-2025-38584	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38584
CVE-2025-38591	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38591
CVE-2025-38595	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38595
CVE-2025-38602	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38602
CVE-2025-38604	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38604
CVE-2025-38608	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38608
CVE-2025-38612	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38612
CVE-2025-38614	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38614
CVE-2025-38617	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38617
CVE-2025-38618	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38618
CVE-2025-38622	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38622
CVE-2025-38623	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38623
CVE-2025-38624	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38624
CVE-2025-38626	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38626
CVE-2025-38630	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38630
CVE-2025-38635	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38635
CVE-2025-38639	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38639
CVE-2025-38643	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38643
CVE-2025-38644	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38644
CVE-2025-38645	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38645
CVE-2025-38652	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38652
CVE-2025-38659	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38659
CVE-2025-38663	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38663
CVE-2025-38664	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38664
CVE-2025-38665	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38665
CVE-2025-38668	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38668
CVE-2025-38671	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38671
CVE-2025-38676	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38676
CVE-2025-38677	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38677
CVE-2025-38678	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38678
CVE-2025-38679	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38679
CVE-2025-38680	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38680
CVE-2025-38681	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38681
CVE-2025-38683	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38683
CVE-2025-38684	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38684
CVE-2025-38685	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38685
CVE-2025-38687	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38687
CVE-2025-38691	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38691
CVE-2025-38692	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38692
CVE-2025-38693	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38693
CVE-2025-38694	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38694
CVE-2025-38695	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38695
CVE-2025-38696	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38696
CVE-2025-38699	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38699
CVE-2025-38701	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38701
CVE-2025-38702	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38702
CVE-2025-38704	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38704
CVE-2025-38705	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38705
CVE-2025-38706	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38706
CVE-2025-38708	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38708
CVE-2025-38712	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38712
CVE-2025-38715	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38715
CVE-2025-38716	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38716
CVE-2025-38717	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38717
CVE-2025-38721	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38721
CVE-2025-38727	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38727
CVE-2025-38728	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38728
CVE-2025-38732	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38732
CVE-2025-38734	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-38734
CVE-2025-39675	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39675
CVE-2025-39676	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39676
CVE-2025-39681	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39681
CVE-2025-39683	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39683
CVE-2025-39684	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39684
CVE-2025-39685	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39685
CVE-2025-39686	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39686
CVE-2025-39687	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39687
CVE-2025-39689	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39689
CVE-2025-39691	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39691
CVE-2025-39693	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39693
CVE-2025-39703	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39703
CVE-2025-39705	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39705
CVE-2025-39706	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39706
CVE-2025-39707	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39707
CVE-2025-39709	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39709
CVE-2025-39710	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39710
CVE-2025-39713	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39713
CVE-2025-39714	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39714
CVE-2025-39715	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39715
CVE-2025-39716	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39716
CVE-2025-39724	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39724
CVE-2025-39726	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39726
CVE-2025-39732	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39732
CVE-2025-39736	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39736
CVE-2025-39737	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39737
CVE-2025-39738	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39738
CVE-2025-39742	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39742
CVE-2025-39744	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39744
CVE-2025-39745	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39745
CVE-2025-39746	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39746
CVE-2025-39747	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39747
CVE-2025-39748	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39748
CVE-2025-39749	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39749
CVE-2025-39752	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39752
CVE-2025-39753	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39753
CVE-2025-39754	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39754
CVE-2025-39756	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39756
CVE-2025-39759	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39759
CVE-2025-39760	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39760
CVE-2025-39762	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39762
CVE-2025-39763	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39763
CVE-2025-39764	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39764
CVE-2025-39770	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39770
CVE-2025-39772	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39772
CVE-2025-39781	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39781
CVE-2025-39782	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39782
CVE-2025-39783	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39783
CVE-2025-39787	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39787
CVE-2025-39788	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39788
CVE-2025-39789	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39789
CVE-2025-39790	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39790
CVE-2025-39795	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39795
CVE-2025-39800	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39800
CVE-2025-39801	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39801
CVE-2025-39808	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39808
CVE-2025-39812	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39812
CVE-2025-39813	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39813
CVE-2025-39819	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39819
CVE-2025-39826	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39826
CVE-2025-39827	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39827
CVE-2025-39829	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39829
CVE-2025-39833	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39833
CVE-2025-39835	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39835
CVE-2025-39838	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39838
CVE-2025-39839	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39839
CVE-2025-39846	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39846
CVE-2025-39847	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39847
CVE-2025-39848	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39848
CVE-2025-39850	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39850
CVE-2025-39851	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39851
CVE-2025-39853	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39853
CVE-2025-39860	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39860
CVE-2025-39863	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39863
CVE-2025-39865	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39865
CVE-2025-39866	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39866
CVE-2025-39869	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39869
CVE-2025-39873	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39873
CVE-2025-39876	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39876
CVE-2025-39885	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39885
CVE-2025-39891	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39891
CVE-2025-39907	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39907
CVE-2025-39913	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39913
CVE-2025-39920	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-39920
CVE-2025-40300	linux-libc-dev	5.10.237-1		MEDIUM	https://avd.aquasec.com/nvd/cve-2025-40300
CVE-2004-0230	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2004-0230
CVE-2005-3660	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2005-3660
CVE-2007-3719	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2007-3719
CVE-2008-2544	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2008-2544
CVE-2008-4609	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2008-4609
CVE-2010-4563	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2010-4563
CVE-2010-5321	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2010-5321
CVE-2011-4915	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2011-4915
CVE-2011-4916	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2011-4916
CVE-2011-4917	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2011-4917
CVE-2012-4542	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2012-4542
CVE-2014-9892	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2014-9892
CVE-2014-9900	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2014-9900
CVE-2015-2877	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2015-2877
CVE-2016-10723	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2016-10723
CVE-2016-8660	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2016-8660
CVE-2017-0630	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2017-0630
CVE-2017-13693	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2017-13693
CVE-2017-13694	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2017-13694
CVE-2018-1121	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2018-1121
CVE-2018-12928	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2018-12928
CVE-2018-17977	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2018-17977
CVE-2019-11191	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-11191
CVE-2019-12378	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-12378
CVE-2019-12379	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-12379
CVE-2019-12380	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-12380
CVE-2019-12381	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-12381
CVE-2019-12382	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-12382
CVE-2019-12455	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-12455
CVE-2019-12456	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-12456
CVE-2019-16229	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-16229
CVE-2019-16230	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-16230
CVE-2019-16231	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-16231
CVE-2019-16232	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-16232
CVE-2019-16233	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-16233
CVE-2019-16234	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-16234
CVE-2019-19070	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-19070
CVE-2019-19378	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2019-19378
CVE-2020-11725	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2020-11725
CVE-2020-35501	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2020-35501
CVE-2021-26934	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2021-26934
CVE-2021-32078	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2021-32078
CVE-2021-3714	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2021-3714
CVE-2022-0400	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-0400
CVE-2022-1247	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-1247
CVE-2022-25265	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-25265
CVE-2022-2961	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-2961
CVE-2022-41848	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-41848
CVE-2022-44032	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-44032
CVE-2022-44033	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-44033
CVE-2022-44034	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-44034
CVE-2022-4543	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-4543
CVE-2022-45884	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-45884
CVE-2022-45885	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-45885
CVE-2022-48852	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-48852
CVE-2022-49034	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-49034
CVE-2022-49157	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-49157
CVE-2022-49469	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-49469
CVE-2022-49766	linux-libc-dev	5.10.237-1		LOW	https://avd.aquasec.com/nvd/cve-2022-49766
